checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
meta-er_seq-cifar100_reptile_parallel_0,0,0,86.7,0.0223750464674085,0,,0,0.02244986593723297,0.022342294454574585,0.5437495708465576,0.3499930500984192
meta-er_seq-cifar100_reptile_parallel_0,0,1,86.5,0.0225209212880581,5,0.01,10,0.02244986593723297,0.022342294454574585,0.5437495708465576,0.3499930500984192
meta-er_seq-cifar100_reptile_parallel_0,0,2,86.6,0.0225521325431764,5,0.01,20,0.02244986593723297,0.022342294454574585,0.5437495708465576,0.3499930500984192
meta-er_seq-cifar100_reptile_parallel_0,0,5,86.7,0.0223246592041105,5,0.01,64,0.02244986593723297,0.022342294454574585,0.5437495708465576,0.3499930500984192
meta-er_seq-cifar100_reptile_parallel_0,0,10,86.5,0.022554922491312,5,0.01,128,0.02244986593723297,0.022342294454574585,0.5437495708465576,0.3499930500984192
meta-er_seq-cifar100_reptile_parallel_0,1,0,0.0,0.7214371604919434,0,,0,0.6897215247154236,0.6597113609313965,0.7085579633712769,0.75
meta-er_seq-cifar100_reptile_parallel_0,1,1,0.0,0.7523500175476074,5,0.01,10,0.6897215247154236,0.6597113609313965,0.7085579633712769,0.75
meta-er_seq-cifar100_reptile_parallel_0,1,2,0.0,0.778231990814209,5,0.01,20,0.6897215247154236,0.6597113609313965,0.7085579633712769,0.75
meta-er_seq-cifar100_reptile_parallel_0,1,5,0.0,0.7603371028900147,5,0.01,64,0.6897215247154236,0.6597113609313965,0.7085579633712769,0.75
meta-er_seq-cifar100_reptile_parallel_0,1,10,0.0,0.4745336971282959,5,0.01,128,0.6897215247154236,0.6597113609313965,0.7085579633712769,0.75
meta-er_seq-cifar100_reptile_parallel_0,2,0,0.0,0.7083080768585205,0,,0,0.7123770713806152,0.649000346660614,0.5955101847648621,0.6729757785797119
meta-er_seq-cifar100_reptile_parallel_0,2,1,0.0,0.7288878364562988,5,0.01,10,0.7123770713806152,0.649000346660614,0.5955101847648621,0.6729757785797119
